ID_Order,ID_Customer,ID_Item,DateTime_CartFinalize,Amount_Gross_Order,city_name_fa,Quantity_item
11061693,3401939,192811,2018-02-08 13:27:04.000,137615.0,اراک,4.0
20774431,2752835,841981,2018-06-27 09:28:00.000,120000.0,اصفهان,1.0
13623594,2917328,1037311,2018-06-21 18:36:17.000,480000.0,شیراز,1.0
6971222,3529281,142853,2017-04-09 13:26:53.000,119266.0,تهران,1.0
5825269,1481775,219357,2016-12-21 17:11:04.000,1379817.0,تهران,1.0
6976663,3284187,201519,2017-04-09 21:12:18.000,321101.0,قزوین,1.0
11463509,6634447,342447,2018-02-28 16:16:38.000,195000.0,تهران,1.0
13426209,4606804,512703,2018-06-11 09:02:11.000,70082569.0,تهران,2.0
9171946,2905089,396630,2017-10-26 10:06:42.000,244633.0,تهران,2.0
1401364,566361,10379,2014-09-10 10:07:14.000,12777778.0,تهران,1.0
7954655,3407275,391372,2017-07-22 15:45:40.000,4710092.0,تهران,1.0
12523427,4211638,694727,2018-04-22 16:04:10.000,522936.0,تهران,1.0
8936227,3344911,341432,2017-10-11 00:10:51.000,337697.0,تهران,1.0
22575861,2951351,1519185,2018-09-15 19:16:06.000,500000.0,تهران,1.0
9771105,743523,153069,2017-11-29 16:50:48.000,640211.0,تهران,1.0
7734151,948729,352131,2017-07-02 23:03:19.000,139266.0,تهران,1.0
21190793,6258927,300090,2018-07-29 13:02:53.000,49541.0,لنگرود,4.0
6098326,3679359,263431,2017-01-17 22:12:56.000,1091743.0,تهران,1.0
8801228,3311674,230103,2017-10-01 06:58:31.000,229358.0,تهران,1.0
7783801,561202,297802,2017-07-08 12:10:53.000,8247706.0,یزد,1.0
8976903,4113095,262688,2017-10-13 23:59:52.000,30825.0,زنجان,1.0
6759896,4869000,284259,2017-03-14 14:21:55.000,350000.0,گرمدره,1.0
10162392,720745,212761,2017-12-20 20:32:02.000,1555963.0,تهران,1.0
10794091,1346461,354379,2018-01-23 22:33:57.000,487064.0,تهران,1.0
10446788,899597,575884,2018-01-04 17:09:32.000,399000.0,آستانه اشرفیه,1.0
8132654,3239146,404314,2017-08-07 00:43:15.000,370000.0,تهران,1.0
6099479,3501179,131035,2017-01-18 01:33:05.000,171376.0,تهران,1.0
9955246,4493749,389133,2017-12-15 16:38:10.000,412844.0,طرقبه,1.0
7661129,3631101,274454,2017-06-24 21:29:56.000,779817.0,تهران,1.0
12972011,4281693,738229,2018-05-16 18:45:55.000,194000.0,تهران,1.0
10725884,6161212,404202,2018-01-22 20:19:42.000,119266.0,نیشابور,1.0
9884556,978074,109311,2017-12-09 14:12:05.000,633028.0,تهران,1.0
7765155,559209,276473,2017-07-05 16:11:14.000,110092.0,کرج,1.0
3246432,587097,85010,2016-01-19 01:42:05.000,19266.0,اصفهان,1.0
8027994,4008274,396554,2017-07-28 23:50:32.000,250000.0,قم,1.0
23230040,602469,713449,2018-10-12 13:54:00.000,499000.0,تهران,1.0
3620604,653810,60641,2016-03-11 12:47:47.000,250000.0,یزد,1.0
2158739,2790166,22839,2015-06-03 16:38:07.000,715596.0,تهران,1.0
5260240,3517751,162140,2016-10-21 01:21:26.000,2009174.0,تهران,1.0
3409523,3402155,91894,2016-02-09 22:11:06.000,6234312.0,تهران,1.0
5831865,3395557,84887,2016-12-21 21:59:46.000,124679.0,تهران,1.0
12911510,6368201,400133,2018-05-13 13:14:13.000,2706422.0,تهران,1.0
6539890,3528074,274008,2017-02-27 15:17:22.000,910000.0,آمل,1.0
6825268,4716293,225534,2017-03-22 12:43:30.000,857798.0,شیراز,1.0
10809071,6383632,557132,2018-01-24 19:20:43.000,390000.0,تهران,1.0
24187381,6787352,1898306,2018-11-19 19:08:13.000,1300000.0,تهران,1.0
24625723,1300796,1550476,2018-12-03 20:34:40.000,3690000.0,ساوه,1.0
11316916,6582112,245565,2018-02-21 16:13:52.000,211009.0,تهران,1.0
9316854,849962,442369,2017-11-04 16:33:06.000,976000.0,شوش,1.0
23217224,3981861,1688205,2018-10-11 18:22:46.000,453000.0,تهران,1.0
4883341,3154957,34754,2016-09-04 14:36:35.000,239358.0,تهران,1.0
6178365,675306,94233,2017-01-26 10:25:57.000,2073394.0,آشخانه,2.0
24813561,2836254,342535,2018-12-10 08:01:05.000,2990000.0,تهران,1.0
1851236,953977,57388,2015-03-10 13:46:39.000,27778.0,اصفهان,1.0
5080245,1406732,167681,2016-09-27 16:50:57.000,242569.0,بندر عباس,1.0
12106629,2876449,86784,2018-03-29 12:03:49.000,229358.0,ارزوئیه,1.0
3536884,1195575,93773,2016-03-01 18:39:45.000,2085688.0,تهران,1.0
9474808,3953905,243612,2017-11-15 15:11:51.000,229358.0,تهران,1.0
13215747,4871404,703129,2018-05-29 18:31:13.000,60000.0,شاهین شهر,1.0
24461639,901125,742686,2018-11-28 00:42:46.000,908716.0,تهران,1.0
1634977,1351731,19617,2015-01-08 21:37:27.000,2968519.0,تهران,1.0
24495035,4409874,1822640,2018-11-29 11:34:52.000,1550000.0,میاندوآب,1.0
2897968,691722,91558,2015-11-22 23:04:33.000,542936.0,تهران,1.0
24684672,4628798,949822,2018-12-05 19:11:32.000,2440000.0,یزد,1.0
8648498,3443089,383279,2017-09-19 17:43:40.000,48700.0,مشهد,1.0
23638405,3236348,1397842,2018-10-28 18:35:30.000,371560.0,آمل,1.0
12694425,795369,457964,2018-05-01 10:35:02.000,119266.0,تهران,1.0
12817134,6389860,459534,2018-05-07 23:30:56.000,30064220.0,تهران,1.0
10065491,2958244,503713,2017-12-19 18:47:31.000,119000.0,اصفهان,1.0
4119482,3240791,122260,2016-05-28 22:48:58.000,137615.0,الیگودرز,1.0
23064582,6061921,1480068,2018-10-04 19:53:22.000,211000.0,تهران,1.0
11257109,6426783,288803,2018-02-18 18:45:29.000,32110.0,تهران,1.0
12131176,584127,654855,2018-03-31 12:18:58.000,610000.0,تبریز,1.0
9246424,903359,464756,2017-10-31 08:38:02.000,85000.0,رشت,1.0
22208717,3467540,272766,2018-09-02 23:54:50.000,560000.0,یزد,1.0
7254207,3455623,325906,2017-05-11 16:29:53.000,225000.0,تربت جام,1.0
4754549,2638640,20054,2016-08-20 01:25:17.000,5028349.0,اهواز,1.0
13326953,4351409,1072412,2018-06-05 11:47:54.000,850000.0,تهران,1.0
13773836,916112,277091,2018-06-29 19:23:12.000,137615.0,تهران,1.0
2476075,475492,19026,2015-08-24 20:38:45.000,266055.0,شیراز,1.0
12640948,6932168,254946,2018-04-28 23:57:48.000,1263303.0,تهران,1.0
10768395,3608869,103469,2018-01-23 16:07:24.000,1534679.0,زرند,1.0
10193133,5918877,399837,2017-12-19 22:33:27.000,790000.0,تهران,1.0
24159936,1091836,687684,2018-11-18 20:47:52.000,680000.0,کوهدشت,1.0
6951943,4221378,178236,2017-04-08 01:39:12.000,155963.0,تهران,1.0
5200195,3673298,148553,2016-10-14 00:29:56.000,448257.0,تهران,1.0
9173934,1320417,37496,2017-10-26 12:23:08.000,91743.0,تهران,1.0
6270949,3804098,267347,2017-02-05 10:47:12.000,908257.0,تهران,1.0
3257236,493312,100983,2016-01-20 14:24:40.000,137615.0,یاسوج,1.0
23003636,1304011,710534,2018-10-02 09:20:22.000,690000.0,تهران,1.0
2579666,1037806,3661,2015-09-17 22:30:50.000,844037.0,تهران,1.0
20847808,7144588,762706,2018-07-17 20:39:33.000,17431.0,بستک,11.0
4859621,848854,210011,2016-09-01 13:41:51.000,3844037.0,مشهد,1.0
7089314,863422,277301,2017-04-22 08:23:19.000,3348624.0,تهران,1.0
3778081,2733288,7534,2016-04-09 19:49:42.000,944954.0,تهران,1.0
3639355,546147,41949,2016-03-13 17:56:44.000,979009.0,تبریز,1.0
2788018,957802,75143,2015-10-30 19:42:22.000,55046.0,کرمان,1.0
12911923,799485,687446,2018-05-13 13:37:31.000,190000.0,تهران,1.0
12792118,4885658,890077,2018-05-07 00:11:22.000,1557798.0,درگهان,1.0
21647075,1406831,980266,2018-08-14 19:42:22.000,520000.0,شیراز,1.0
22336750,5208321,700405,2018-09-07 00:40:53.000,190000.0,کازرون,1.0
8886573,999535,448508,2017-10-08 02:13:08.000,2150000.0,مشهد,1.0
12092633,511266,834483,2018-03-28 18:17:14.000,360000.0,تهران,1.0
10792214,3779586,164837,2018-01-24 01:02:49.000,136697.0,قم,1.0
13799011,5802577,534443,2018-06-30 22:58:43.000,1508257.0,تهران,1.0
4648197,1088202,127325,2016-08-08 00:56:23.000,779817.0,تهران,1.0
4246416,707119,19751,2016-06-16 15:44:51.000,1825688.0,تهران,1.0
4199600,3335503,170995,2016-06-09 20:24:13.000,1126514.0,تویسرکان,1.0
8390355,3233177,226458,2017-08-30 16:58:51.000,13486.0,تهران,2.0
5496525,1404226,208933,2016-11-18 11:34:56.000,1.0,مشهد,1.0
1803521,970099,48466,2015-03-01 23:30:43.000,25000.0,تهران,1.0
8889266,3638321,206548,2017-10-08 08:05:16.000,286055.0,رشت,1.0
12071086,4899300,217928,2018-03-27 15:19:53.000,266055.0,زاهدان,1.0
9697611,3369632,513801,2017-11-25 16:23:11.000,100000.0,تهران,1.0
11024429,626676,645960,2018-02-06 13:38:10.000,1504587.0,کرج,1.0
11388172,1315790,38182,2018-02-25 11:58:58.000,266055.0,تهران,2.0
7851803,888127,280423,2017-07-15 13:21:59.000,110092.0,تهران,1.0
4396650,1233818,118765,2016-07-04 23:02:02.000,55046.0,اصفهان,1.0
13948474,4173519,809847,2018-07-08 14:04:38.000,1935000.0,بندر عباس,1.0
4078052,3818228,156206,2016-05-23 09:13:58.000,9440367.0,اصفهان,1.0
5310001,3647525,42124,2016-10-26 19:14:56.000,1179817.0,لنگرود,1.0
6571741,4536340,145421,2017-03-02 13:02:48.000,697248.0,تهران,1.0
10417836,6200636,312281,2018-01-02 18:30:53.000,810000.0,ارومیه,2.0
23518835,6520386,673937,2018-10-24 00:10:47.000,296250.0,تهران,1.0
24742053,2752127,1098571,2018-12-07 20:33:22.000,850000.0,تهران,1.0
1383913,693227,7524,2014-08-30 21:16:41.000,179259.0,اهواز,3.0
9346790,3694225,49480,2017-11-06 13:18:30.000,2711376.0,تهران,1.0
2062687,547511,24299,2015-05-07 18:37:04.000,395321.0,تهران,1.0
22498552,4433045,1183672,2018-09-12 17:58:58.000,1905046.0,تهران,2.0
2561805,2977134,28880,2015-09-13 17:18:31.000,1422018.0,تهران,1.0
2797281,746255,92568,2015-11-01 14:30:35.000,73394.0,تفت,1.0
2726095,3196017,34246,2015-10-17 22:15:14.000,234987.0,گلپایگان,1.0
10780134,488226,452313,2018-01-23 21:22:18.000,200000.0,لار,1.0
1399192,957912,23758,2014-09-09 10:51:14.000,287037.0,قم,1.0
5942364,3523370,133918,2017-01-01 12:35:03.000,183486.0,تهران,1.0
10702809,583379,466332,2018-01-21 12:39:53.000,990000.0,تهران,1.0
7159894,3647260,121651,2017-04-30 14:13:30.000,119266.0,تهران,1.0
8508958,5562640,375110,2017-09-09 23:11:27.000,250000.0,تهران,1.0
4373033,1373759,88369,2016-07-02 22:09:47.000,221835.0,تهران,1.0
7817526,788176,257592,2017-07-11 14:20:54.000,15190000.0,تهران,1.0
23132904,1444584,1001508,2018-10-08 00:34:02.000,175459.0,تهران,2.0
10962407,3640038,687728,2018-02-03 17:06:56.000,625000.0,تهران,1.0
9659634,810599,118375,2017-11-24 18:46:00.000,250659.0,بهبهان,1.0
5832804,4498442,241724,2016-12-21 23:18:00.000,688073.0,تهران,1.0
1215061,696872,8564,2014-04-28 09:54:34.000,455926.0,اصفهان,1.0
2438202,1395033,68887,2015-08-17 00:46:29.000,688073.0,تهران,2.0
9468924,5642854,209819,2017-11-15 08:37:01.000,13761.0,دزفول,2.0
6349795,967390,244641,2017-02-11 14:17:57.000,128440.0,تهران,1.0
7818957,4079264,220848,2017-07-11 16:27:55.000,45872.0,تهران,1.0
8477607,486515,418779,2017-09-07 21:45:59.000,6990000.0,پاکدشت,1.0
10429980,3273555,346815,2018-01-03 14:45:26.000,1000000.0,تهران,2.0
8829724,691274,340093,2017-10-03 15:35:12.000,166789.0,تهران,1.0
7047693,1038096,189689,2017-04-17 12:53:34.000,1559633.0,اسلامشهر,1.0
10383135,3685951,490732,2017-12-31 12:35:30.000,1815771.0,تهران,1.0
22560113,4819060,1506309,2018-09-15 10:18:28.000,880000.0,حمیل,1.0
3607585,3594166,73512,2016-03-10 13:05:31.000,91743.0,رشت,1.0
24111360,601218,1017562,2018-11-17 01:24:06.000,180000.0,تهران,1.0
8951136,5559054,122725,2017-10-12 00:22:04.000,1459404.0,خرم آباد,1.0
11892161,2876955,774266,2018-03-15 11:41:17.000,8990000.0,تهران,1.0
10237056,6134417,395368,2017-12-21 18:15:20.000,871560.0,تهران,1.0
6395773,4321216,115746,2017-02-13 01:18:52.000,330275.0,فردیس,1.0
9368840,4078042,231847,2017-11-08 08:15:28.000,26595.0,تهران,2.0
4593676,498577,176475,2016-07-31 22:09:01.000,114679.0,الوند,1.0
2404494,1031876,62239,2015-08-10 08:49:38.000,59633.0,تهران,1.0
5465822,593648,103981,2016-11-14 19:20:59.000,77982.0,تهران,1.0
12380325,3169408,268004,2018-04-14 23:48:21.000,3752294.0,تهران,1.0
24378321,3489987,1275951,2018-11-25 11:59:16.000,3800000.0,مشهد,1.0
5237008,4261358,43544,2016-10-18 13:49:20.000,2284404.0,کرج,1.0
7587237,3159128,186687,2017-06-17 14:27:13.000,64220.0,تهران,1.0
5831725,3485099,42567,2016-12-21 21:52:12.000,104303.0,تهران,2.0
12839106,5370838,7421,2018-05-09 13:07:20.000,981651.0,تهران,1.0
13907483,5228048,1123520,2018-07-06 20:37:45.000,450000.0,لالجین,1.0
12998946,473144,763829,2018-05-18 15:58:22.000,671101.0,اردبیل,1.0
4730909,4064215,88338,2016-08-17 00:57:26.000,270183.0,لاهیجان,2.0
9933322,5959742,554595,2017-12-13 08:18:51.000,250000.0,کرج,1.0
13431791,5401781,1078260,2018-06-11 12:40:18.000,4800000.0,مشهد,1.0
21288270,1177611,843970,2018-08-01 10:24:22.000,80000.0,تهران,1.0
9351794,5796795,42371,2017-11-06 21:18:21.000,55046.0,ابهر,1.0
4532238,1126610,140088,2016-07-23 17:20:28.000,210917.0,تهران,1.0
3358375,3385021,74183,2016-02-07 11:20:50.000,246281.0,تهران,1.0
11812278,5051583,640921,2018-03-12 11:47:54.000,1850000.0,تهران,1.0
4466346,2509405,109750,2016-07-15 13:26:11.000,661101.0,مشهد,1.0
1406385,593766,21482,2014-09-14 04:39:50.000,3846296.0,تهران,1.0
23970947,3731929,75149,2018-11-11 14:37:17.000,146789.0,تهران,1.0
13696191,751123,469897,2018-06-25 11:45:08.000,9908257.0,تهران,1.0
2088710,2649462,25424,2015-05-16 12:08:06.000,50000.0,رشت,1.0
13202092,1038239,115017,2018-05-29 05:25:19.000,183486.0,کرمانشاه,1.0
8175463,4162320,94779,2017-08-11 02:35:18.000,2798165.0,اصفهان,1.0
12383636,569439,757196,2018-04-15 12:54:16.000,30176789.0,سر پل ذهاب,1.0
12797536,6984509,738659,2018-05-07 10:52:32.000,2890000.0,اردبیل,1.0
9262855,3576371,460554,2017-11-01 09:20:37.000,230000.0,شیراز,1.0
6282556,1219059,209987,2017-02-06 00:45:27.000,1862385.0,تهران,1.0
2635417,631533,44977,2015-09-28 23:56:00.000,45872.0,تهران,1.0
7904242,4819795,368142,2017-07-17 22:33:17.000,128440.0,بهشهر,1.0
1270241,880213,7534,2014-06-17 14:29:10.000,1064815.0,تهران,1.0
24448190,4353930,1514051,2018-11-27 15:55:14.000,1380000.0,تهران,1.0
7839892,1450318,239274,2017-07-14 01:39:38.000,1408257.0,قم,1.0
11295692,1013821,376066,2018-02-20 13:49:55.000,577982.0,تهران,1.0
22568509,3129341,93313,2018-09-15 14:37:45.000,30275.0,اهواز,1.0
4359968,3648617,67958,2016-07-02 09:48:13.000,64220.0,تهران,1.0
3225212,1329284,19031,2016-01-16 02:40:40.000,151376.0,تهران,1.0
7081041,1347736,247825,2017-04-21 00:12:18.000,477615.0,تهران,1.0
12405475,2992614,885487,2018-04-16 15:12:09.000,333950.0,شیراز,1.0
21087230,3787917,1240881,2018-07-25 22:19:53.000,336872.0,تهران,1.0
13086931,3245968,716929,2018-05-23 12:45:36.000,150000.0,گرگان,2.0
12259035,2455748,77547,2018-04-08 04:58:23.000,1062844.0,تهران,1.0
9323852,3386933,79380,2017-11-04 22:57:52.000,29083.0,تهران,2.0
4065828,3791587,158937,2016-05-20 21:33:05.000,817339.0,تهران,1.0
4910889,2375752,8289,2016-09-07 00:50:32.000,45872.0,چالوس,1.0
9806453,5977572,234303,2017-12-02 18:16:56.000,237615.0,تهران,1.0
22165083,506223,1291011,2018-09-01 21:17:34.000,189000.0,ساوه,1.0
12541937,6356474,389535,2018-04-23 12:25:30.000,13761.0,تهران,10.0
10616686,6306363,243862,2018-01-15 21:18:59.000,1376147.0,تهران,1.0
8065744,701581,338342,2017-07-31 18:58:59.000,2392661.0,تهران,1.0
10529123,3419799,570375,2018-01-10 08:24:12.000,260000.0,تهران,1.0
12997451,6361865,569484,2018-05-18 14:23:56.000,579000.0,تهران,1.0
5421214,4363204,145183,2016-11-09 04:35:05.000,1001651.0,تهران,1.0
1598937,1326567,36833,2014-12-25 04:27:01.000,210000.0,چالوس,1.0
13415726,5880379,934301,2018-06-10 17:41:23.000,876055.0,تهران,2.0
7122657,4642405,49110,2017-04-25 20:54:14.000,1388073.0,تهران,2.0
13134758,7237790,1002251,2018-05-26 07:02:56.000,3850000.0,اردکان,1.0
12885928,1186226,201145,2018-05-12 08:47:28.000,56000.0,تهران,1.0
12051334,4805068,234090,2018-03-26 12:55:24.000,90826.0,منوجان,1.0
12302915,1488847,881962,2018-04-10 00:23:13.000,570000.0,خرم آباد,1.0
21681517,3196895,667903,2018-08-16 00:39:08.000,270000.0,تهران,1.0
2479660,987679,56243,2015-08-25 15:18:05.000,1880734.0,تهران,1.0
21914520,791738,1269401,2018-08-23 22:37:57.000,159000.0,پردیس,1.0
8937829,1059856,341432,2017-10-11 07:33:00.000,337697.0,تهران,1.0
7866544,3573080,32971,2017-07-16 10:25:23.000,293578.0,تهران,1.0
21955450,3296135,193513,2018-08-25 16:17:05.000,206422.0,تهران,1.0
24820182,6876908,1338435,2018-12-10 11:43:39.000,9890000.0,قشم,1.0
2533178,798896,65039,2015-09-07 13:51:11.000,190000.0,تهران,2.0
12633357,3152988,95991,2018-04-28 13:50:38.000,449541.0,تهران,1.0
12434880,6850614,290081,2018-04-18 01:58:23.000,463486.0,مشهد,2.0
4052794,662558,9095,2016-05-18 17:58:50.000,660550.0,شاهین شهر,1.0
10684867,4938044,397269,2018-01-20 11:41:12.000,150000.0,تهران,1.0
24231161,2689859,380619,2018-11-21 01:06:26.000,46789.0,تهران,1.0
21114352,4740788,889671,2018-07-26 19:25:52.000,99000.0,تهران,1.0
6705348,4581568,236529,2017-03-11 14:13:54.000,1009174.0,لاهیجان,1.0
6154458,1312681,184260,2017-01-23 21:22:04.000,91743.0,شیراز,1.0
7317283,1267038,292882,2017-05-18 22:20:20.000,2477064.0,رشت,1.0
24125556,852566,845394,2018-11-17 15:45:04.000,2559633.0,تهران,1.0
5337673,1076523,134775,2016-10-30 00:58:04.000,4794404.0,ارومیه,1.0
9026794,5580839,455829,2017-10-17 10:35:46.000,875229.0,تهران,1.0
6379478,721039,93298,2017-02-13 22:06:54.000,14679.0,تهران,1.0
13553873,4342702,997862,2018-06-18 08:16:58.000,210000.0,اهواز,1.0
6635153,3516274,231118,2017-03-06 21:23:21.000,505413.0,تهران,1.0
2741641,491648,87758,2015-10-20 15:45:26.000,1688073.0,مراغه,1.0
24483541,6164075,1194858,2018-11-28 21:27:56.000,450000.0,دوگنبدان,1.0
5705670,3526757,222432,2016-12-13 22:59:23.000,629541.0,خرم آباد,1.0
9751770,1422162,79034,2017-11-28 10:33:33.000,41284.0,تهران,1.0
11783481,3731346,30191,2018-03-11 11:18:52.000,80000.0,تهران,2.0
8175594,2728455,399082,2017-08-11 00:59:03.000,2496147.0,رشت,1.0
3506565,3176484,37796,2016-02-27 16:30:22.000,8247706.0,تهران,1.0
1745994,975895,34339,2015-02-14 16:55:52.000,330741.0,تهران,1.0
11694392,3486973,315560,2018-03-07 21:10:58.000,119266.0,شیراز,1.0
24067023,4431689,630376,2018-11-15 01:54:39.000,980000.0,آمل,1.0
8204094,5122164,306065,2017-08-13 18:13:02.000,390000.0,اصفهان,1.0
7107136,855930,292065,2017-04-23 20:38:08.000,5183486.0,تهران,1.0
9466892,4151387,117351,2017-11-15 02:18:54.000,153284.0,شاهرود,2.0
13887763,705390,406538,2018-07-05 17:05:36.000,529990.0,همدان,8.0
1601983,1327056,35175,2014-12-26 23:19:44.000,4620370.0,رودسر,1.0
5889726,3028485,207458,2016-12-27 01:26:09.000,577982.0,سبزوار,1.0
4159671,3335838,163173,2016-06-03 21:10:57.000,189679.0,تهران,1.0
1754772,1421950,27960,2015-02-17 11:24:51.000,130000.0,بم,1.0
13821865,4094483,264570,2018-07-02 01:56:12.000,1788991.0,شیراز,1.0
7928281,3961436,308196,2017-07-20 01:10:15.000,356872.0,صومعه سرا,4.0
1974163,2532615,21616,2015-04-15 08:41:46.000,4227523.0,بندر انزلی,1.0
6314817,1312208,240007,2017-02-08 13:36:35.000,146789.0,تهران,1.0
9486627,2551362,389535,2017-11-16 16:34:10.000,12844.0,کرمانشاه,2.0
23583694,6115040,74974,2018-10-26 21:34:01.000,183486.0,تهران,1.0
1940540,2478871,19753,2015-04-07 12:26:26.000,4077064.0,تهران,1.0
